1483290	1.000000e-05 6.342505e-03 1.791207e-02 5.929224e-03 6.267626e-03 1.954172e-03
1483300	4.002116e-02 2.672746e-02 3.712450e-02 4.584131e-02 4.516652e-02 5.493019e-02
1483302	1.000000e-05 2.586996e-01 5.783250e-01 5.649911e-02 7.693386e-01 9.877046e-01
1483328	2.151453e-02 4.725167e-01 2.223679e-01 4.171913e-01 6.076385e-01 2.044424e-01
1483330	1.000000e-05 8.018570e-01 4.434182e-01 6.752622e-01 2.733480e-01 2.420221e-01
1483334	1.207338e-02 1.140594e+00 1.514051e-01 7.179362e-01 1.990406e-01 4.023272e-01
1483336	7.185818e-02 5.248896e-02 2.868157e-01 3.386246e-01 5.819338e-01 4.212373e-01
1483337	1.330648e-01 5.494490e-01 2.154291e-01 2.622873e-01 5.634215e-01 4.053774e-01
1483338	3.985567e-02 3.559395e-01 2.362679e-01 4.078600e-01 2.842184e-01 3.911193e-01
1483346	1.000000e-05 1.558721e-02 9.111450e-01 6.558255e-01 4.460701e-01 7.401614e-01
1483348	1.823481e-02 2.347113e-01 3.641287e-01 2.250879e-01 1.315018e-01 3.701876e-01
1483350	1.267538e-01 5.400822e-01 5.337145e-01 9.318586e-01 3.579816e-01 9.189395e-01
1483352	2.057541e-02 3.415279e-01 7.599371e-01 1.457742e+00 9.972341e-01 3.480980e-02
1483353	1.828841e-02 1.920142e-01 7.710527e-01 1.469919e+00 7.408220e-01 4.643221e-01
1483354	2.257651e-02 3.235637e-01 6.252097e-01 4.102100e-01 3.941414e-01 9.985787e-01
1483362	8.661919e-02 5.951794e-01 3.919633e-01 7.801836e-01 1.225844e-01 5.322576e-01
1483364	8.667903e-02 7.327962e-01 1.138702e-01 1.490687e-01 5.186426e-01 4.003681e-01
1483366	1.443974e-01 4.862094e-01 1.043657e+00 5.333365e-01 2.547788e-01 8.517710e-01
1483408	4.677972e-02 1.000000e-05 2.846286e-02 3.460151e-02 5.057112e-02 3.123139e-02
1483410	3.059349e-02 4.559856e-04 1.790183e-02 4.978451e-04 2.513178e-04 1.848548e-02
1483412	1.085308e-01 1.954438e-01 1.449990e-01 2.993296e-01 5.892289e-01 5.980550e-01
1483413	7.441231e-02 4.085969e-01 3.310469e-01 8.707781e-02 8.247494e-01 4.980107e-01
1483414	2.731641e-01 7.103064e-01 2.522593e-01 2.293415e-01 5.893568e-01 5.255543e-01
1483417	1.681404e-01 2.247956e-02 4.586103e-01 1.000000e-05 9.234227e-01 8.802301e-01
1483428	3.761277e-02 1.792332e-03 2.336487e-03 8.049023e-02 1.605280e-03 1.492793e-02
1483429	5.791959e-02 4.365152e-01 3.516876e-01 5.325867e-02 6.362713e-01 4.967650e-01
1483430	1.000000e-05 5.539049e-01 2.327249e-01 5.164647e-02 5.732423e-01 8.104581e-01
1483776	3.327171e-02 3.243786e-01 7.912242e-01 9.678931e-01 3.173940e-02 1.236224e+00
1483777	6.962059e-02 6.089883e-01 8.473594e-01 3.431514e-01 4.943224e-01 5.925533e-01
1483778	3.011190e-01 2.340376e-01 8.671486e-01 8.511110e-01 6.331936e-02 1.064487e+00
1483780	5.976576e-02 3.982738e-01 6.224274e-01 4.451584e-01 5.703653e-01 8.896634e-01
1483781	1.000000e-05 6.759006e-01 5.090449e-01 4.105207e-01 6.116984e-01 4.352760e-01
1483782	3.051589e-02 3.273639e-01 5.001528e-01 1.188708e+00 2.033762e-01 1.345322e+00
1483784	2.644494e-01 2.532037e-01 8.462420e-01 3.071070e-01 2.345889e-01 6.596173e-01
1483785	1.834138e-01 4.742942e-01 8.454836e-01 3.440765e-01 1.796079e-01 6.758451e-01
1483786	2.515002e-01 2.424364e-01 7.888601e-01 2.417524e-01 3.070826e-02 7.301833e-01
1483792	4.079382e-02 2.859664e-01 5.532471e-01 1.410673e+00 3.103367e-02 1.286182e+00
1483793	1.000000e-05 5.627793e-01 6.146223e-01 5.993571e-01 4.378930e-01 5.438469e-01
1483794	1.000000e-05 2.989431e-01 7.254785e-01 1.169572e+00 1.073644e-03 1.039744e+00
1483796	1.249678e-01 7.740916e-01 5.584044e-01 1.682247e-01 5.953949e-01 5.244769e-01
1483797	5.498147e-02 1.017593e+00 3.507460e-01 2.426591e-01 4.922369e-01 3.283692e-01
1483798	5.123218e-02 8.247397e-01 5.954897e-01 1.685309e-01 3.504806e-01 6.967664e-01
1483800	1.198295e-01 2.868384e-01 8.977098e-01 6.951536e-01 2.390204e-01 1.098254e+00
1483801	7.992286e-02 4.444219e-01 1.085618e+00 7.565385e-01 5.372063e-01 7.770704e-01
1483802	1.120679e-01 2.412842e-01 6.167519e-01 8.670162e-01 3.889502e-01 9.547598e-01
1483808	5.911522e-02 5.266281e-01 3.816349e-01 1.858557e-01 3.051296e-01 5.146751e-01
1483809	9.115588e-02 8.375044e-01 2.713766e-01 5.928357e-01 4.893461e-01 2.765378e-01
1483810	7.299970e-03 5.125635e-01 5.035727e-01 4.379695e-01 1.999764e-01 4.778472e-01
1483812	9.229792e-02 7.442382e-01 5.782372e-01 4.048465e-01 3.600745e-01 8.560025e-01
1483813	4.446334e-02 9.217224e-01 3.885589e-01 4.219138e-01 5.779922e-01 4.505064e-01
1483814	9.906338e-02 7.130795e-01 5.173176e-01 4.419960e-01 6.293384e-01 1.085335e+00
1483816	6.437726e-02 8.726449e-03 2.137461e-03 2.023023e-02 1.879605e-02 3.614891e-02
1483817	8.660744e-02 3.130413e-01 3.080933e-01 1.192386e-01 2.744936e-01 3.490746e-01
1483818	1.000000e-05 6.003429e-04 8.462338e-03 2.337057e-03 5.833452e-04 1.947401e-02
1483840	5.595536e-02 5.245076e-01 6.633482e-01 5.287346e-01 3.549256e-01 7.092494e-01
1483841	4.216251e-02 6.556343e-01 1.698308e-01 3.530936e-01 3.452614e-01 3.589714e-01
1483842	5.915300e-02 7.604397e-01 1.041216e+00 8.099296e-01 4.099495e-01 8.203526e-01
1483844	1.221035e-02 3.710715e-01 4.477834e-01 6.469784e-01 2.434657e-01 7.465325e-01
1483845	4.573849e-02 7.396810e-02 7.260731e-02 9.299437e-02 8.311186e-02 1.040052e-01
1483846	1.134132e-01 3.133734e-01 3.667422e-01 1.547609e+00 2.522122e-01 9.952876e-01
1483848	2.318589e-01 5.779897e-01 9.350016e-01 5.712405e-01 4.655505e-01 5.641444e-01
1483849	2.581036e-01 5.987378e-01 8.916464e-01 4.798984e-01 4.077536e-01 7.399440e-01
1483850	1.741569e-01 5.219614e-01 8.540678e-01 5.064269e-01 3.779186e-01 6.822203e-01
1483856	6.807424e-02 5.021924e-01 6.010282e-01 4.528313e-01 4.795826e-01 6.032219e-01
1483857	1.673464e-03 7.258828e-01 1.257619e-01 8.806363e-02 2.481930e-01 3.811917e-01
1483858	9.647972e-03 5.435715e-01 9.151772e-01 8.645039e-01 4.199333e-01 5.437206e-01
1483860	9.419029e-02 8.370479e-01 4.007520e-01 2.955844e-01 2.462198e-01 3.489685e-01
1483861	5.027892e-02 1.457632e-01 1.700139e-03 1.000000e-05 2.209159e-03 4.474529e-02
1483862	5.928663e-02 2.276911e-01 4.821411e-01 1.478553e+00 2.084179e-01 9.205459e-01
1483864	1.238885e-02 3.011720e-01 1.027800e+00 1.294947e+00 6.544380e-01 7.505857e-01
1483865	1.286144e-02 3.282723e-01 1.120381e+00 7.761760e-01 7.008643e-01 7.815319e-01
1483866	8.402033e-02 2.523269e-01 1.398310e+00 6.446049e-01 5.093755e-01 8.437146e-01
1483872	2.560682e-02 6.985497e-01 3.847198e-01 4.059762e-01 1.773141e-01 2.417702e-01
1483873	9.367899e-02 8.117968e-01 1.440242e-01 2.649260e-01 4.285339e-01 3.492897e-01
1483874	8.527991e-02 6.541483e-01 7.635231e-01 6.719636e-01 2.492850e-01 5.952505e-01
1483876	1.735398e-01 6.977681e-01 5.020118e-01 2.101939e-01 4.409745e-01 7.421085e-01
1483877	5.510043e-02 6.143755e-01 2.992264e-01 3.628105e-01 3.163286e-01 6.367167e-01
1483878	6.654734e-02 4.660567e-01 5.348522e-01 8.961671e-01 5.257275e-01 1.348806e+00
1483880	1.035460e-01 7.475906e-01 1.442406e-01 1.110108e-01 2.366894e-01 4.970411e-01
1483881	1.362472e-01 6.553990e-01 1.219859e-01 1.332812e-02 2.228831e-01 5.545818e-01
1483882	1.246862e-01 6.756888e-01 1.618688e-01 1.163347e-01 2.586607e-01 3.193707e-01
1483904	2.171818e-01 3.008806e-01 5.327530e-01 7.292811e-01 2.581297e-01 8.680445e-01
1483905	1.684204e-01 5.039995e-01 6.960622e-01 7.245992e-01 2.999182e-01 1.055940e+00
1483906	2.579671e-01 4.711376e-01 6.207364e-01 4.826547e-01 6.784123e-02 9.366830e-01
1483908	6.691642e-02 1.185490e-01 4.207362e-01 1.265067e+00 6.401480e-01 1.265579e+00
1483909	1.000000e-05 3.353267e-01 4.283846e-01 7.056998e-01 7.574046e-01 9.319057e-01
1483910	8.898136e-02 4.530714e-01 3.350721e-01 9.911882e-01 3.121313e-01 1.221209e+00
1483912	7.114645e-02 1.521313e-02 2.831301e-02 2.558115e-02 2.623221e-02 4.132555e-02
1483913	5.098125e-02 8.100231e-01 5.258309e-01 3.361941e-01 2.671258e-01 3.942290e-01
1483914	6.765050e-02 7.561496e-03 4.580254e-03 1.009421e-03 6.692775e-03 1.523565e-02
1483920	8.773348e-02 1.313389e-01 3.330298e-01 1.497752e+00 2.428145e-01 1.116518e+00
1483921	9.000022e-02 4.185422e-02 6.678345e-02 1.408151e+00 1.132780e+00 9.393167e-01
1483922	7.881886e-02 4.901203e-01 5.144240e-01 1.248953e+00 1.641166e-01 9.010121e-01
1483924	2.494440e-03 1.733812e-01 3.047971e-01 1.463525e+00 3.047303e-01 1.159413e+00
1483925	1.000000e-05 4.933539e-01 3.376694e-01 1.062328e+00 4.044274e-01 7.381103e-01
1483926	3.025623e-02 3.733887e-01 5.432202e-01 1.593865e+00 4.066102e-01 8.518524e-01
1483928	3.163590e-01 1.859398e-01 1.123710e+00 8.089139e-01 6.265305e-03 1.030223e+00
1483929	1.398042e-01 5.063519e-01 1.182483e+00 8.271464e-01 2.801969e-01 6.547298e-01
1483930	1.809802e-01 2.776208e-01 9.978957e-01 7.320710e-01 5.436745e-02 1.074636e+00
1483936	4.549249e-02 1.694883e-01 5.451944e-01 1.185505e-01 8.196891e-02 4.780382e-01
1483937	1.077072e-01 7.905971e-01 4.882003e-01 6.102248e-01 5.727031e-01 8.800554e-01
1483938	2.602373e-02 2.140586e-02 1.487178e-01 2.264541e-02 1.443131e-01 2.420719e-01
1483940	7.588134e-03 2.263361e-01 5.545485e-01 5.925472e-02 6.697572e-01 1.060465e+00
1483941	1.358062e-01 4.722725e-01 5.482333e-01 6.834747e-01 6.170392e-01 8.333228e-01
1483942	1.000000e-05 4.732450e-01 5.209827e-01 3.529766e-02 7.113131e-01 7.987604e-01
1483944	4.259504e-02 4.583412e-03 2.071661e-02 4.835903e-03 1.008575e-03 1.071482e-02
1483945	8.071591e-02 7.126385e-01 3.008844e-01 2.914455e-01 4.425940e-01 3.806052e-01
1484032	9.089737e-03 4.709003e-01 5.790537e-01 1.926637e+00 7.929528e-02 1.286307e+00
1484033	2.917908e-02 5.960146e-01 5.713329e-01 1.251702e+00 3.923407e-01 8.774594e-01
1484034	6.537906e-01 5.642930e-01 7.954038e-01 1.507254e+00 2.206740e-01 9.573753e-01
1484036	6.207421e-02 6.185556e-01 8.337738e-01 9.703634e-01 4.852585e-01 6.493119e-01
1484037	1.900127e-01 7.135277e-01 6.713877e-01 4.697315e-01 6.487911e-01 4.981789e-01
1484038	3.212093e-02 6.626500e-01 6.544584e-01 7.891346e-01 9.396318e-01 6.209496e-01
1484040	6.579703e-03 8.693288e-01 4.874060e-01 1.575870e+00 8.523839e-01 7.769019e-01
1484041	3.558035e-04 9.243121e-01 1.138299e+00 1.329049e+00 6.297265e-01 6.475117e-01
1484042	4.458715e-02 5.117540e-01 6.614046e-01 1.961911e+00 2.866133e-01 7.374222e-01
1484048	1.750945e-02 3.936892e-01 3.596766e-01 1.786073e+00 2.803754e-01 9.131371e-01
1484049	6.149628e-02 7.289121e-01 6.122502e-01 6.855950e-01 2.521531e-01 7.594567e-01
1484050	4.996125e-02 3.466916e-01 5.579781e-01 1.568075e+00 2.741424e-01 9.062373e-01
1484052	2.443663e-01 8.317713e-01 6.244965e-01 2.402044e-01 5.471833e-01 6.204651e-01
1484053	2.025292e-02 9.035516e-01 4.434078e-01 8.297512e-02 5.714554e-01 4.188026e-01
1484054	4.182884e-01 5.453354e-01 6.946681e-01 9.299781e-01 3.326390e-01 1.318280e-01
1484056	1.059816e-01 5.801986e-01 7.957424e-01 1.571525e+00 5.763050e-01 6.385271e-01
1484057	2.378096e-02 9.388444e-01 1.222379e+00 1.311703e+00 4.571966e-01 4.291266e-01
1484058	1.436769e-01 6.749891e-01 6.955221e-01 1.281505e+00 3.485732e-01 9.229803e-01
1484064	5.845238e-03 5.531243e-01 9.338395e-01 1.471852e+00 2.162297e-01 1.244569e+00
1484065	2.459431e-02 3.962253e-01 8.400206e-01 1.411247e+00 1.803110e-01 9.528518e-01
1484066	1.689768e-04 6.871049e-01 1.114787e+00 9.528181e-01 4.532688e-01 1.402870e+00
1484068	1.000000e-05 1.473903e-01 9.259575e-01 8.304110e-01 1.018913e+00 1.015670e+00
1484069	3.914904e-02 3.300182e-01 7.387098e-01 1.306648e+00 4.820438e-01 7.856302e-01
1484070	9.730286e-03 8.543031e-01 3.620208e-01 8.937194e-01 1.087340e+00 1.309293e+00
1484072	3.879220e-02 8.934025e-01 6.792438e-01 1.315020e+00 6.019932e-01 9.958273e-01
1484073	1.000000e-05 1.357185e+00 9.400134e-01 1.534938e+00 4.365231e-01 5.914644e-01
1484074	1.000000e-05 8.888964e-01 5.419728e-01 1.188166e+00 4.037294e-01 1.031651e+00
1484096	3.229345e-02 3.578085e-01 8.397876e-01 9.405807e-01 7.660063e-01 1.006690e+00
1484097	3.460984e-01 4.953584e-01 6.107327e-01 6.065941e-01 3.867546e-01 7.574679e-01
1484098	2.730109e-03 7.742086e-01 6.886910e-01 7.035854e-01 3.122839e-01 1.481743e+00
1484100	1.733078e-01 4.932821e-01 5.282635e-01 4.283144e-01 4.978019e-01 7.605023e-01
1484101	1.452782e-01 4.763696e-01 3.017722e-01 4.099467e-02 5.747781e-01 5.875351e-01
1484102	4.327427e-02 4.952625e-01 6.655764e-01 1.128908e+00 7.142526e-01 8.177169e-01
1484104	3.916039e-01 1.064385e+00 1.102306e+00 1.236768e+00 7.616384e-01 6.871799e-01
1484105	1.976788e-04 9.993949e-01 1.131328e+00 1.515969e+00 6.052660e-01 1.422075e-01
1484106	5.380631e-02 8.471252e-01 9.596165e-01 9.311562e-01 1.133115e+00 7.132496e-01
1484112	1.195238e-01 6.990840e-01 5.928472e-01 5.394754e-01 5.436607e-01 6.890011e-01
1484113	7.360495e-02 7.459767e-01 2.398144e-01 1.111687e-01 3.633693e-01 5.342164e-01
1484114	4.734636e-02 3.356617e-01 6.038967e-01 1.067818e+00 6.289075e-01 9.266352e-01
1484116	2.249121e-01 6.763803e-01 3.797581e-01 1.405264e-01 4.707555e-01 5.327778e-01
1484117	1.244332e-01 2.346015e-01 2.364004e-01 8.270096e-02 3.950025e-01 7.302544e-01
1484118	2.059056e-01 2.357114e-01 3.886311e-01 1.547356e+00 3.400588e-01 8.129768e-01
1484120	2.063354e-02 5.754453e-01 1.170582e+00 1.921364e+00 5.698416e-01 3.509893e-04
1484121	3.131937e-02 1.067782e+00 1.182016e+00 1.321632e+00 3.451195e-01 2.546364e-01
1484122	4.771695e-01 9.549353e-01 8.439214e-01 1.038690e+00 9.868269e-01 2.397022e-01
1484128	1.000000e-05 3.031958e-01 1.081198e+00 1.718250e+00 3.346281e-02 9.517938e-01
1484129	6.359474e-02 3.232543e-01 7.540758e-01 1.099093e+00 4.331372e-01 9.373867e-01
1484130	1.663409e-01 6.405494e-01 1.149588e+00 4.251957e-01 2.562533e-01 1.551666e+00
1484132	1.439773e-01 2.280811e-01 6.156546e-01 1.203122e+00 6.371408e-01 1.093378e+00
1484133	2.596337e-02 2.542053e-01 3.582472e-01 1.036224e+00 5.587732e-01 1.063835e+00
1484134	6.347110e-01 1.766548e-01 2.483028e-01 1.018620e+00 5.361792e-01 1.728532e+00
1484136	5.667951e-01 8.654805e-01 1.033291e+00 1.727821e+00 5.650304e-01 3.475465e-01
1484137	2.546949e-01 6.128882e-01 1.035085e+00 1.784335e+00 5.454472e-01 5.340018e-01
1484138	2.618203e-01 8.255178e-01 1.063212e+00 1.671233e+00 4.341436e-01 4.785006e-01
1484160	2.068244e-01 4.801584e-01 4.010588e-01 1.783096e+00 4.385606e-01 7.954598e-01
1484161	8.353082e-01 1.133349e-01 3.504696e-01 2.045823e+00 7.319139e-01 8.409389e-01
1484162	3.565921e-02 5.540920e-01 7.120455e-01 1.703961e+00 3.066202e-01 6.565429e-01
1484164	2.444134e-02 2.531740e-01 3.182821e-01 1.801157e+00 7.217736e-01 7.957503e-01
1484165	6.620317e-02 5.608574e-01 1.438095e-02 1.593186e+00 7.090530e-01 7.711119e-01
1484166	1.163140e-01 1.170917e+00 6.274640e-01 1.426524e+00 3.763075e-01 1.226860e-01
1484168	4.559937e-02 6.404783e-01 6.234858e-01 1.657598e+00 7.582785e-01 5.525672e-01
1484169	2.633322e-01 5.830778e-01 8.637182e-01 1.170514e+00 7.198903e-01 8.958235e-01
1484170	3.546632e-04 5.519688e-01 6.684266e-01 1.377582e+00 2.315011e-01 8.877616e-01
1484176	6.567729e-02 1.669758e-01 3.441006e-01 1.528864e+00 4.485530e-01 1.215489e+00
1484177	5.270563e-02 2.147299e-01 3.433473e-01 1.530223e+00 6.704080e-01 7.455352e-01
1484178	3.353686e-02 3.326092e-01 2.720438e-01 1.326646e+00 4.860477e-01 1.097971e+00
1484180	5.762513e-02 4.720124e-01 6.515355e-01 1.273448e+00 3.804669e-01 6.812091e-01
1484181	6.073902e-02 5.060708e-01 3.077489e-01 1.192353e+00 4.159433e-01 6.750455e-01
1484182	7.378566e-02 5.658779e-01 5.290857e-01 1.258147e+00 5.664704e-01 7.680320e-01
1484184	3.333926e-02 5.845621e-01 6.257840e-01 1.645567e+00 5.365903e-01 5.590500e-01
1484185	1.743293e-01 1.027624e+00 9.006872e-01 9.847666e-01 3.922230e-01 8.314795e-01
1484186	2.997886e-02 5.829386e-01 5.992159e-01 1.146902e+00 5.628293e-01 6.199689e-01
1484192	3.012949e-02 7.844311e-01 1.038724e+00 8.965363e-01 4.847221e-01 1.335421e+00
1484193	2.375288e-03 6.451204e-01 4.620592e-01 1.678533e+00 1.307031e-01 6.689033e-01
1484194	2.175506e-02 7.562989e-01 1.003703e+00 1.057922e+00 6.156355e-01 8.963752e-01
1484196	1.600864e-02 4.773913e-01 9.399889e-01 6.485029e-01 1.005927e+00 9.087955e-01
1484197	3.109807e-02 6.470019e-02 4.542941e-01 1.057262e+00 9.659847e-01 1.333406e+00
1484198	1.000000e-05 6.724631e-01 7.832090e-01 1.162975e+00 7.554646e-01 8.014296e-01
1484200	1.778257e-02 6.227780e-01 6.934177e-01 1.384615e+00 7.743279e-01 6.022497e-01
1484201	1.401047e-01 3.804652e-01 8.427016e-01 1.119931e+00 1.097044e+00 7.921392e-01
1484202	7.934144e-03 6.001674e-01 3.570569e-01 1.490911e+00 4.452912e-01 5.949512e-01
1484288	3.060598e-01 7.251227e-03 1.981862e-03 5.637762e-03 5.607809e-03 1.333740e-02
1484289	1.200927e-01 1.875273e-01 6.947562e-01 3.192064e-01 8.216278e-02 8.186425e-01
1484290	1.363117e-01 5.155764e-04 4.878527e-03 1.457602e-03 1.043026e-03 2.194512e-02
1484292	1.765287e-01 1.561521e-01 3.692631e-01 4.014212e-01 6.920888e-01 4.715625e-01
1484293	9.137563e-02 9.253708e-01 1.525848e-02 8.316770e-02 4.771733e-01 3.656338e-01
1484296	2.511901e-02 4.254786e-04 4.570929e-03 4.617601e-04 4.782919e-04 3.479014e-02
1484297	3.473753e-02 4.145873e-02 1.351681e-02 1.306378e-02 3.561073e-05 1.978803e-02
1484304	3.229132e-01 1.731297e-01 5.297659e-01 7.893305e-01 6.470007e-01 7.108955e-01
1484305	1.704741e-01 7.442686e-01 1.219174e+00 1.294866e-01 2.706523e-01 2.710955e-01
1484306	7.262331e-02 2.578192e-02 6.005474e-01 7.242068e-01 4.785414e-01 9.461363e-01
1484308	3.800398e-01 7.076691e-01 5.477959e-01 5.241251e-01 5.667049e-01 5.551250e-01
1484309	2.574998e-01 7.617034e-01 3.732089e-01 2.656217e-01 5.833162e-01 4.430336e-01
1484310	3.963348e-01 9.306137e-01 8.976394e-01 8.727390e-01 1.134240e-01 2.284218e-02
1484312	8.214399e-02 2.493023e-01 3.003603e-01 3.126350e-02 1.042608e+00 1.211046e+00
1484313	9.644423e-02 1.744340e-01 5.923189e-01 1.554097e-02 1.075912e+00 8.779138e-01
1484314	1.288942e-01 2.755096e-01 4.563057e-01 2.605832e-02 8.395060e-01 1.044316e+00
1484320	4.381250e-02 3.337876e-03 8.032852e-03 5.617425e-03 8.200901e-03 9.318821e-03
1484321	8.334480e-02 5.861243e-01 2.656123e-01 1.732668e-01 3.415828e-01 3.249509e-01
1484324	6.842454e-02 4.056891e-01 6.696358e-01 3.461210e-01 6.372912e-01 5.304889e-01
1484325	1.536978e-01 8.589905e-01 1.406520e-01 3.945850e-01 5.385054e-01 4.204332e-01
1484326	3.642770e-02 9.933303e-01 1.073380e+00 1.808286e-01 2.007391e-04 2.470647e-04
1484329	4.670309e-02 5.532954e-03 4.072113e-03 1.857618e-03 7.217296e-05 2.331350e-02
1484352	2.608965e-02 2.893615e-01 3.536991e-01 4.560007e-01 3.821330e-01 5.847059e-01
1484353	6.213327e-02 2.730996e-01 7.706535e-02 1.870969e-01 2.570763e-01 1.149380e-01
1484354	9.347921e-02 7.379093e-01 6.850938e-01 8.308113e-01 3.589802e-01 3.302553e-01
1484356	2.560552e-02 2.639217e-01 2.609399e-01 5.658333e-01 4.643057e-02 6.090358e-01
1484358	5.378082e-03 8.679089e-01 5.727805e-01 5.203703e-01 1.966566e-01 6.500809e-01
1484360	1.751777e-01 4.625094e-01 3.789065e-01 2.377376e-01 5.781552e-01 3.306666e-01
1484361	1.462934e-01 6.721936e-01 4.126927e-01 3.253349e-01 6.284438e-01 2.939585e-01
1484362	1.847430e-01 6.433875e-01 4.532942e-01 1.891078e-01 6.107070e-01 4.735753e-01
1484368	3.625919e-01 5.194420e-01 9.033503e-01 2.018449e-02 6.748249e-01 4.715603e-01
1484369	3.417366e-01 7.272777e-01 4.304608e-01 2.159537e-01 3.038452e-01 6.302002e-01
1484370	4.084802e-01 6.143247e-01 4.703136e-01 8.736132e-01 2.797058e-01 5.561666e-01
1484372	2.280141e-01 7.879985e-01 2.134941e-01 2.542737e-01 4.909294e-01 3.398813e-01
1484373	7.128504e-02 4.766123e-01 1.705657e-01 2.202168e-02 3.760140e-01 6.801781e-01
1484374	2.024937e-01 4.734154e-01 7.565224e-01 1.395453e+00 3.952444e-01 6.354971e-01
1484376	1.114336e-01 5.699895e-01 8.523596e-01 1.472320e+00 8.482840e-01 2.355739e-01
1484377	1.164411e-01 5.052122e-01 9.145492e-01 1.407830e+00 4.656992e-01 4.491322e-01
1484378	7.548209e-02 5.881272e-01 7.720336e-01 1.142437e+00 5.873497e-01 5.688451e-01
1484384	5.928776e-02 1.523524e-02 5.363498e-04 1.907298e-04 1.410610e-02 7.689719e-05
1484385	5.039107e-02 1.720476e-01 1.590654e-02 1.595421e-02 6.742280e-02 1.937682e-02
1484386	4.671522e-02 7.963004e-01 4.938996e-01 4.999713e-01 4.005705e-01 4.644645e-01
1484388	1.290772e-01 7.196131e-01 1.762937e-01 3.137173e-01 5.795296e-01 3.796367e-01
1484389	1.995312e-01 5.645368e-01 2.258758e-01 1.121268e-01 3.438081e-01 5.168500e-01
1484390	1.426999e-01 4.387446e-01 8.576676e-01 6.638999e-01 3.824817e-01 9.760460e-01
1484393	1.111943e-01 4.123705e-01 2.666364e-01 1.078264e-01 2.905556e-01 4.238240e-01
1484394	6.884386e-02 3.832790e-01 1.457833e-01 5.543089e-02 3.038167e-01 2.410285e-01
1484416	1.000000e-05 7.877079e-04 3.416838e-02 6.997335e-04 6.850664e-04 7.018658e-04
1484417	1.000000e-05 4.881720e-01 3.947355e-01 6.439199e-01 1.262477e-02 8.669167e-01
1484418	1.000000e-05 9.519032e-04 1.691900e-02 1.394362e-03 9.794190e-04 2.123166e-02
1484420	3.549409e-02 4.434155e-01 9.332137e-02 6.754151e-01 2.254528e-02 1.079153e+00
1484421	7.951613e-02 5.713932e-01 5.331319e-01 4.299379e-01 3.027931e-01 7.048238e-01
1484422	3.185735e-02 6.456968e-01 5.565626e-01 6.503869e-02 1.090484e-01 6.584789e-01
1484425	9.917456e-02 1.005180e+00 2.387156e-02 2.591812e-02 7.115413e-01 3.172993e-02
1484432	5.221024e-02 1.377716e-01 4.407232e-01 4.105473e-01 8.315769e-01 1.125694e+00
1484433	1.000000e-05 2.494737e-01 6.238055e-01 1.000000e-05 8.267685e-01 8.739239e-01
1484434	1.596724e-01 1.767494e-01 4.258482e-01 3.475661e-02 8.156382e-01 1.053544e+00
1484436	3.750166e-02 5.705106e-01 4.140233e-01 1.354143e+00 2.915517e-01 6.121524e-01
1484437	1.263490e-01 5.629114e-01 4.815441e-01 9.714511e-01 3.160104e-01 6.025197e-01
1484438	8.686237e-02 5.785802e-01 3.779348e-01 1.730482e+00 3.583783e-01 5.482318e-01
1484440	3.219254e-01 7.053046e-02 5.030703e-01 4.145030e-03 9.189378e-01 8.681710e-01
1484441	3.621385e-01 2.123956e-01 6.915990e-01 3.637890e-02 1.043734e+00 8.312512e-01
1484442	3.277147e-01 1.581436e-01 5.954928e-01 6.355610e-02 9.771533e-01 7.510643e-01
1484449	3.493958e-02 6.877662e-01 3.495961e-01 1.268649e-01 3.889460e-01 3.874557e-01
1484450	5.538261e-02 5.884834e-04 9.260074e-03 8.175909e-04 5.588973e-04 2.627412e-02
1484452	1.000000e-05 3.139675e-01 3.342007e-01 9.606535e-02 7.542748e-01 7.618254e-01
1484453	6.642367e-02 7.464492e-01 2.181840e-01 8.937299e-01 3.836709e-01 4.933446e-01
1484454	4.240591e-02 1.356506e+00 3.087237e-01 7.057815e-01 4.833785e-02 4.787208e-02
1484457	1.587433e-01 8.450732e-01 2.008194e-01 5.385203e-02 6.657885e-01 2.247449e-01
1484800	3.395691e-02 4.813150e-02 4.720908e-02 5.035361e-02 4.495331e-02 6.591768e-02
1484801	1.000000e-05 7.252494e-05 2.190787e-02 2.350864e-05 1.658419e-03 1.837592e-02
1484802	3.824086e-02 2.859004e-02 3.520798e-02 2.597712e-02 1.796664e-02 4.069311e-02
1484804	2.485866e-02 1.911711e-01 7.993034e-02 9.241673e-01 2.591803e-01 6.675235e-01
1484805	3.830394e-02 8.947732e-02 1.090645e-01 2.051670e-01 1.701126e-01 1.225835e-01
1484806	2.287944e-02 9.689199e-01 2.693871e-01 8.159592e-01 2.258468e-01 7.174122e-01
1484808	3.016150e-02 2.526867e-01 1.496063e-01 2.006281e-01 1.963059e-01 1.719164e-01
1484809	1.507672e-01 4.251587e-01 5.373103e-01 3.347016e-01 1.637339e-01 6.846039e-01
1484810	1.000000e-05 4.009863e-04 2.734612e-03 9.610978e-04 5.691537e-03 1.916986e-02
1484816	1.000000e-05 2.049721e-03 6.937982e-03 1.032087e-04 6.259357e-05 2.478800e-02
1484817	1.155214e-01 5.227887e-01 9.672703e-02 1.868864e-01 3.883734e-01 1.498519e-01
1484818	4.461410e-02 6.913259e-01 6.746974e-02 1.965074e-01 3.670243e-01 2.805573e-01
